date,adj close,SMA,BB%,RSI,CCI,PPO,PPO_signal,Signal
2000-02-16,1.114431381225586,0.8988311946392059,1.0420562766689216,73.80475013174444,188.39759717676202,6.288316926464582,,2
2000-02-17,1.1538488864898682,0.9384873270988464,1.0199022151866337,75.68307374505675,169.51110556439704,7.705378492944884,,2
2000-02-18,1.2876278162002563,0.9897296726703644,1.0964957182015524,80.7326333311537,178.55949502149318,9.719340576129284,3.890165597379731,1
2000-02-22,1.2517938613891602,1.0421664416790009,0.9656690977384526,76.16995124792184,146.8022133150243,10.782904694948243,5.2687134168934335,0
2000-02-23,1.258960843086243,1.0918559968471526,0.9143897154756299,76.45654552508456,128.9252940807208,11.469914533240615,6.50895364016287,1
2000-02-24,1.2470163106918335,1.138439905643463,0.8554501403601619,74.84107098678061,108.0046439210894,11.732473556909593,7.5536576235122155,2
2000-02-25,1.1693768501281738,1.161254096031189,0.7400525300726326,65.19795366328131,77.76059021770897,11.215550179939687,8.28603613479771,2
2000-02-28,1.161015272140503,1.181798803806305,0.7080697338531146,64.23797905640694,63.93751958855064,10.614473136312567,8.751723535100682,0
2000-02-29,1.2231265306472778,1.1932655930519105,0.7557656877857218,68.00637088958473,72.62252302469923,10.452861737157933,9.091951175512133,1
2000-03-01,1.187293291091919,1.205449104309082,0.6917320259838298,63.82765073377146,63.28357585929291,9.942209454090358,9.262002831227779,2
2000-03-02,1.1072639226913452,1.204732358455658,0.5732038698093161,55.609226720378004,37.799164309402826,8.866686020181216,9.182939469018466,0
2000-03-03,1.125181794166565,1.2018656492233277,0.5774840627670338,56.94587207112669,26.464867823797896,8.05079268200414,8.9565101116156,1
2000-03-06,1.1180144548416138,1.1849043130874635,0.5467333965404733,56.21667507720634,34.86412803514762,7.270364862314718,8.619281061755425,0
2000-03-07,1.5922152996063232,1.2189464569091797,1.1516628631077335,77.1052187052105,230.6525758588563,9.81320734740507,8.858066318885355,2
2000-03-08,1.6053541898727417,1.2535857915878297,1.0859528011924517,77.42656851794044,224.6569452270853,11.597045638417775,9.40586218279184,2
2000-03-09,1.9168094396591189,1.320565104484558,1.2618655050980345,83.38128052697836,301.90814802567655,14.563171367109936,10.43732401965546,2
2000-03-10,2.2551400661468506,1.4291414260864257,1.2786507631520423,87.30036592815142,324.93161005967414,18.222617233475596,11.994382662419488,2
2000-03-13,2.852370500564575,1.598276948928833,1.3144834537566705,91.23137451947824,263.43719673964614,23.198353731146693,14.23517687616493,1
2000-03-14,2.104639768600464,1.6864282727241515,0.8538886116163168,64.3675541080953,166.5688224241898,22.86797730889486,15.961736962710916,2
2000-03-15,2.0186383724212646,1.7695627808570862,0.778067417500952,62.102504959558324,103.4926930091486,21.892380363712675,17.14786564291127,2
2000-03-16,1.7997523546218872,1.8388116240501404,0.6465840861541532,56.639550006873584,63.74245423445442,19.90496359647061,17.699285233623137,0
2000-03-17,1.908746838569641,1.917168128490448,0.6844450089306536,58.59283314166391,55.42512408918765,18.597027531456202,17.87883369318975,1
2000-03-20,1.90755307674408,1.9961219906806946,0.666923424696599,58.561717191070144,53.60511955073674,17.346160889539476,17.772299132459697,2
2000-03-21,1.813190460205078,2.01821950674057,0.6033937392874597,56.0288230116052,28.21316685336371,15.757498750269564,17.36933905602167,0
2000-03-22,1.8263293504714968,2.0403170228004455,0.596422239034134,56.31216255181003,29.64082961753684,14.39364705257587,16.77420065533251,2
2000-03-23,1.8585799932479856,2.0344940781593324,0.5988628257590503,57.04385532111552,31.94317388569198,13.302206231565258,16.07980177057906,1
2000-03-24,1.7809392213821411,1.9870739936828614,0.5410960525929361,54.670004212783724,16.8633536072509,11.958128309597663,15.255467078382782,2
2000-03-27,1.6638827323913574,1.8682252168655396,0.4592147570795348,51.20990233274611,-5.798547999869696,10.257961305007958,14.255965923707818,2
2000-03-28,1.539658784866333,1.8117271184921264,0.3728007098213696,47.755612945316614,-43.77390206208439,8.25172610848205,13.055117960662665,2
2000-03-29,1.4381295442581177,1.7536762356758118,0.2967414276573581,45.07920963050154,-70.07090255960779,6.106154949443029,11.665325358418738,2
2000-03-30,1.4297685623168943,1.7166778564453125,0.2692599965448897,44.85626292706571,-83.04930807024564,4.294228706732215,10.191106028081434,0
2000-03-31,1.61461079120636,1.6872642517089844,0.36549308484880116,50.66532034753349,-58.16638299807037,3.7040625624836876,8.893697334961885,1
2000-04-03,1.4882973432540894,1.6453386783599853,0.24074619770021397,47.02008197532302,-91.83123515794377,2.58588613190171,7.6321350943498505,2
2000-04-04,1.43335223197937,1.6073548555374146,0.21080772279719356,45.486995874733715,-125.85772457954873,1.4003142396864423,6.385770923417169,0
2000-04-05,1.752272367477417,1.5999491572380067,0.44778585895345396,54.7161883918728,-48.03140781500362,2.0333050196439393,5.515277742662524,2
2000-04-06,1.8334956169128416,1.5974407196044922,0.5135172451209619,56.725639091242876,1.6315551182898196,2.8891752587937622,4.990057245888772,2
2000-04-07,1.960108518600464,1.6153576493263244,0.6280248233982247,59.72579383002208,39.35011455896377,4.105365346864523,4.813118866083922,1
2000-04-10,1.7869125604629517,1.6276606321334839,0.549847926641684,54.191194453819044,39.21950247428286,4.174978410351639,4.685490774937466,2
2000-04-11,1.6806048154830933,1.6417552351951599,0.43512941466698624,51.06334829565517,-26.646598342496084,3.6837340812117905,4.485139436192331,2
2000-04-12,1.5062141418457031,1.6485636949539184,0.21449950988463365,46.33836379479363,-58.50903370742453,2.434629494336561,4.0750374478211775,2
2000-04-13,1.4417133331298828,1.6497581720352172,0.16081898307326006,44.6911893342931,-90.3470957854297,1.1055636318355104,3.4811426846240443,2
2000-04-14,1.3148013353347778,1.619777226448059,0.047673974323889534,41.560755405938664,-131.47870156167295,-0.5969145502817628,2.6655312376428832,0
2000-04-17,1.3819899559020996,1.60914648771286,0.17140620687951708,43.80493960051688,-118.59146920204164,-1.618371800130676,1.8087506300881717,2
2000-04-18,1.6268548965454102,1.6284967541694642,0.5122880424794446,51.16528404328974,-8.63341020557904,-1.1615532273060494,1.2146898586093275,1
2000-04-19,1.5492147207260132,1.6081909894943238,0.421951396557637,48.97491027010311,-8.955784932889648,-1.1847976246745777,0.7347923619525465,2
2000-04-20,1.5408538579940796,1.5789268136024475,0.42875402113087724,48.73296621576618,-18.70234222012375,-1.2324695260894898,0.34133998434413926,2
2000-04-24,1.464407444000244,1.5293567061424256,0.3333986034777683,46.47235094859837,-64.82550340741787,-1.6482435528492052,-0.05657672309452966,0
2000-04-25,1.6244653463363647,1.513111984729767,0.5839216218638983,51.540901970470394,17.484716177117875,-1.1359122051013741,-0.2724438194958986,1
2000-04-26,1.6077427864074707,1.5058257818222045,0.5526771170776212,50.99756975356903,44.84598154515098,-0.8080447212632726,-0.3795639998493734,0
2000-04-27,1.739133596420288,1.529117727279663,0.7321975045025275,55.0105840798107,37.88898251853175,0.11930631659995047,-0.2797899365595086,1
2000-04-28,1.70330011844635,1.5552764058113098,0.6581319346048572,53.71851496581712,77.8169366005569,0.6568140626864695,-0.09246913671031301,0
2000-05-01,1.758245587348938,1.5996208310127258,0.7279530440754644,55.44653425704295,75.0233266477516,1.3351024195106234,0.19304517453387426,1
2000-05-02,1.6901612281799316,1.630437958240509,0.6090485411072591,52.815059388102334,54.56445086903579,1.5126102782665385,0.45695819528040715,2
2000-05-03,1.6626882553100586,1.6340212941169738,0.5504583954259047,51.74782476330642,1.9710775570720747,1.4996108551856657,0.6654887272614589,0
2000-05-04,1.6829936504364014,1.6473991870880127,0.589756008850853,52.511625217232165,30.328479378811753,1.5702593664559252,0.8464428551003522,2
2000-05-05,1.7606343030929563,1.6693772315979003,0.7280220191071727,55.417581371323934,59.54876233349308,1.9798811203145292,1.0731305081431877,1
2000-05-08,1.6961328983306885,1.6925497770309448,0.6641336849884086,52.54107472673989,62.499413640596295,1.9657650727356462,1.2516574210616795,2
2000-05-09,1.6722440719604492,1.6973276495933534,0.6348506285785164,51.475392302634425,44.96555013692983,1.8177022887077028,1.3648663945908843,2
2000-05-10,1.5074082612991333,1.6872941970825195,0.3213181320924454,44.73321187019191,-37.33173147139563,0.8879950540624271,1.2694921264851928,0
2000-05-11,1.571909785270691,1.6705718159675598,0.44329902887413875,47.624125292654455,-32.28483729378779,0.45721918287719643,1.1070375377635937,1
2000-05-12,1.5241305828094482,1.6526548624038697,0.33244921205486616,45.71648159369208,-19.86133036367085,-0.12211926194744033,0.861206177821387,0
2000-05-15,1.6292438507080078,1.6397546887397767,0.5241405348558509,50.42155572700344,-41.041785974844615,-0.05876402959619474,0.6772121363378706,2
2000-05-16,1.7964675426483154,1.650385320186615,0.9334414605718991,56.83196444119378,119.90743541701424,0.8080218211286171,0.70337407329602,2
2000-05-17,2.111804485321045,1.6952969431877136,1.3193226494971169,65.80954701713793,293.68861685977345,2.9531617458066117,1.1533316077981384,1
2000-05-18,1.9684699773788448,1.723844575881958,0.975397774690713,59.728996110274906,215.06827998174558,3.8771502848943658,1.698095343217384,2
2000-05-19,1.951746940612793,1.7429558396339417,0.8946985948169074,59.043546504028676,144.0914170213439,4.457520645977362,2.2499804037693796,0
2000-05-22,2.078359842300415,1.7811785340309143,1.017111333966539,62.54794488073031,135.02372538221678,5.40010876705085,2.8800060764256736,1
2000-05-23,2.0616378784179688,1.8201179146766662,0.9272146422094982,61.79589823402391,171.82673357541196,5.972635220686947,3.498531905277928,2
2000-05-24,2.0353593826293945,1.8729130268096923,0.8478686743196449,60.56352909907731,86.89586186688655,6.220225130945091,4.042870550411362,2
2000-05-25,2.00669264793396,1.9163913130760193,0.7811043367952373,59.177101293150514,112.18328287547757,6.210235440095565,4.4763435283482025,0
2000-05-26,2.016845941543579,1.9656628489494323,0.7670652558514863,59.530469645684626,73.86611668332984,6.16635480237106,4.814345783152774,2
2000-05-30,2.0998611450195312,2.0127245783805847,0.8353783895675749,62.396540906252746,102.7281171199388,6.395508152471237,5.130578257016467,2
2000-05-31,2.1810836791992188,2.051186192035675,0.8834706657563788,65.00770871442941,108.84949734924706,6.815709579362986,5.467604521485771,2
2000-06-01,2.242001533508301,2.064205896854401,0.8994020843742648,66.86608026183649,118.35694322253411,7.286794143474529,5.831442445883522,2
2000-06-02,2.514337539672852,2.1187926530838013,1.069012814217959,73.61287367849363,167.6145245368305,8.591711478468698,6.383496252400557,2
2000-06-05,2.568388700485229,2.180456829071045,1.0175002460150817,74.7133981682069,180.22094102313693,9.642027701645219,7.03520254224949,1
2000-06-06,2.440281391143799,2.216648983955383,0.8629224886632412,67.52509497891967,148.94186907655398,9.83070631943456,7.594303297686504,2
2000-06-07,2.33158540725708,2.2436437368392945,0.7476310746333887,62.068480373653244,94.47098578422305,9.454155302650955,7.9662736986793945,0
2000-06-08,2.3495023250579834,2.2750580310821533,0.7419162065201228,62.604903170405464,80.07095047190069,9.107181926286437,8.194455344200803,2
2000-06-09,2.4163930416107178,2.3160280704498293,0.7786312733596683,64.61673694927308,99.83515891234465,8.958818674963657,8.347328010353374,1
2000-06-12,2.35189151763916,2.349532628059387,0.7051154455229001,61.19771826275475,70.24726312833471,8.504385553638086,8.378739519010317,0
2000-06-13,2.4259471893310547,2.3821412324905396,0.7719330950145302,63.58039289336867,64.58776954606675,8.303808509064005,8.363753317021056,1
2000-06-14,2.423558235168457,2.406388688087463,0.7508806285924546,63.44504877528027,77.1998672879204,8.035194673696001,8.298041588356046,0
2000-06-15,2.486865758895874,2.4308751106262205,0.7992908936445111,65.53858953523894,64.72589834537845,7.941868129274823,8.226806896539802,2
2000-06-16,2.861925840377808,2.4656339406967165,1.118972628964802,74.7608928222947,157.0891628203106,9.013506689639975,8.384146855159837,2
2000-06-19,3.0410938262939453,2.5129044532775877,1.1459663113859366,77.81515925195166,228.88937551675215,10.256155014965943,8.75854848712106,1
2000-06-20,3.00048303604126,2.568924617767334,1.0125037050269843,75.58251273461404,200.56576093645336,10.90589543843065,9.188017877382977,0
2000-06-21,3.305070400238037,2.6662731170654297,1.1131616953006715,80.17651229842517,208.13711091027736,12.139143658645011,9.778243033635384,1
2000-06-22,3.124707221984864,2.7437936067581177,0.9253194114023314,71.58741821456877,167.0709585828573,12.353646380896897,10.293323703087687,2
2000-06-23,2.8296751976013184,2.7851218223571776,0.7000982236703636,60.22253020040043,86.52448701579272,11.504069438354815,10.535472850141112,0
2000-06-26,3.171290636062622,2.867061734199524,0.9008579225521756,66.79571202805474,103.94391291195323,11.669877949082068,10.762353869929303,1
2000-06-27,2.7233684062957764,2.896803855895996,0.56322493838222,54.158413721026136,50.31761438018561,10.385349086149928,10.686952913173428,2
2000-06-28,2.618256092071533,2.9162736415863035,0.46578967556503365,51.68712387373348,5.943334528927069,8.964312786121758,10.342424887763094,2
2000-06-29,2.2408063411712646,2.891667699813843,0.1661501875674269,43.93442486057387,-79.11872736957437,6.649252075166098,9.603790325243697,0
2000-06-30,2.429532766342163,2.8484283924102782,0.32079525094012856,48.12422590942655,-68.77339910547009,5.304055139460908,8.74384328808714,1
2000-07-03,2.3363635540008545,2.7779553651809694,0.2619341454968152,46.28529851622451,-61.14229251222059,3.9014416537685546,7.775362961223424,2
2000-07-05,2.0855278968811035,2.686459851264954,0.1064150509964761,41.66879376971311,-108.18772720924967,1.9636928699364735,6.613028942966034,0
2000-07-06,2.21213960647583,2.577166771888733,0.2078111106167202,44.66871765727943,-96.43239839754801,0.797147536919288,5.449852661756686,2
2000-07-07,2.22408390045166,2.4871044397354125,0.22541880218638782,44.95631711132584,-80.05378697192168,-0.10047928127444954,4.339786273150459,2
2000-07-10,2.3387527465820312,2.438012194633484,0.3099598617305822,47.76344065956845,-66.14970739990832,-0.43447295074438547,3.38493442837149,2
2000-07-11,2.5274767875671387,2.3736308097839354,0.4345163300647276,52.093692995632026,-28.903000896777744,-0.07311666787678822,2.6933242091218346,2
2000-07-12,2.599144697189331,2.361208438873291,0.4787796865669149,53.6645414880892,-1.2376027160595462,0.4417325912391537,2.2430058855452986,2
2000-07-13,2.842814683914185,2.383664298057556,0.637187609499999,58.631324716853385,29.246536903099937,1.6125264596468358,2.116910000365606,1
2000-07-14,2.821314573287964,2.441715121269226,0.610059852681604,58.04015302724393,38.842652814413206,2.4220635608946264,2.1779407124714103,2
2000-07-17,2.790258407592773,2.4777876853942873,0.5909316569694292,57.14386954861772,30.720832744544097,2.9183498884945545,2.326022547676039,2
2000-07-18,2.735313892364502,2.5176827192306517,0.5644776283243134,55.51061427316764,19.957347560121292,3.0976866849040676,2.480355375121645,2
2000-07-19,2.560922145843506,2.565222144126892,0.4507881069637405,50.570179356835894,-15.529133720401262,2.6687794949844847,2.518040199094213,0
2000-07-20,2.630201578140259,2.607028341293335,0.5327592543226546,52.383238939734255,4.364946958396016,2.5143327750982056,2.517298714295012,2
2000-07-21,2.6636452674865723,2.6509844779968263,0.5893264428235986,53.27423142160563,23.024336803950646,2.4663248994164757,2.507103951319305,1
2000-07-24,2.436698198318481,2.660779023170471,0.39130854625583883,46.86562393083523,-23.82539209637716,1.706118284614328,2.3469068179783097,2
2000-07-25,2.345918655395508,2.642623209953308,0.31533110084377797,44.55671026123548,-45.646889311163264,0.8051167755998156,2.038548809502611,2
2000-07-26,2.1715281009674072,2.5998615503311155,0.1572795097469153,40.43540538259202,-100.47297850388023,-0.47149025601149425,1.5365409963997902,2
2000-07-27,2.016249179840088,2.517204999923706,0.055868906482784995,37.14119224078833,-138.6581877430338,-1.9957721956709134,0.8300783579856496,0
2000-07-28,2.0640268325805664,2.4414762258529663,0.1295420397411624,38.793475866371224,-119.99158813175234,-3.044978596977602,0.05506696699299929,2
2000-07-31,2.2933623790740967,2.3917866230010985,0.36234220741353507,46.11523890914939,-67.43356075135041,-3.077871927629776,-0.5715208119315558,1
2000-08-01,2.247974157333374,2.3430526494979858,0.3241115066705206,44.96871038926598,-49.72713645705202,-3.2246601341567267,-1.10214867637659,0
2000-08-02,2.2933623790740967,2.316296672821045,0.3521210224396994,46.40373583406061,-51.93597749972747,-3.151641861185349,-1.5120473133383419,2
2000-08-03,2.393696546554565,2.2926461696624756,0.44246538019054127,49.53643170587468,-45.6482154412132,-2.717807569836177,-1.753199364637909,2
2000-08-04,2.436698198318481,2.2699514627456665,0.47507827041801404,50.86205960216176,-5.456491791604121,-2.2013465627340723,-1.8428288042571417,2
2000-08-07,2.6278109550476074,2.289062738418579,0.6596681882734827,56.35008714090998,33.237060950229015,-1.133280555552776,-1.7009191545162685,1
2000-08-08,2.570478200912476,2.311518692970276,0.5972822824370597,54.38764265878048,44.25492736113961,-0.481448109973405,-1.4570249456076958,2
2000-08-09,2.494032621383667,2.343769145011902,0.5232927506017954,51.797374141247225,17.237203172231073,-0.21905937828223415,-1.2094318321426034,0
2000-08-10,2.5226993560791016,2.3944141626358033,0.5748952416380843,52.706977705815945,13.387367038459285,0.08183965506363211,-0.9511775347013564,1
2000-08-11,2.462976694107056,2.434309148788452,0.5302926342247284,50.56612521146913,5.035133158797433,0.12146971744492832,-0.7366480842720995,0
2000-08-14,2.486865758895874,2.45365948677063,0.5838925732491435,51.41619547988318,20.42321677657968,0.2287399914540727,-0.543570469126865,2
2000-08-15,2.7215769290924072,2.501019763946533,0.8940446339977586,58.895173935934444,102.85480365746923,1.0654846649472078,-0.22175944231205044,2
2000-08-16,2.790258407592773,2.550709366798401,0.9362393460599501,60.7969575226109,145.0180246830035,1.9137749484012039,0.20534743583060044,2
2000-08-17,2.842814683914185,2.595621180534363,0.9543212011792039,62.236773564114465,144.61462537485994,2.7045939425653494,0.7051967371775503,2
2000-08-18,2.943148136138916,2.6462661743164064,1.003612549608555,64.88801040196654,167.73370475237533,3.5817596801232483,1.28050932576669,2
2000-08-21,2.9885401725769043,2.682339096069336,0.9709235781076999,66.0493160944714,172.42742459644154,4.341043193456884,1.8926160993047287,1
2000-08-22,2.706646680831909,2.6959559440612795,0.6885302958067132,54.085673658951926,80.13734024474054,4.037204611394853,2.3215338017227536,0
2000-08-23,2.86431622505188,2.7329843044281006,0.8032972286256524,58.602343094689985,76.49771788154592,4.217410264251561,2.7007090942285155,2
2000-08-24,2.940761089324951,2.7747904777526857,0.8505716093491263,60.624794558409256,102.78613230768443,4.526181136496646,3.065803502682142,1
2000-08-25,2.86670446395874,2.815163254737854,0.7619552418893778,57.684687280332575,93.02245880776948,4.493998955698716,3.3514425932854572,0
2000-08-28,2.981372356414795,2.864613914489746,0.8498856613837686,60.850611234318045,99.19084417619894,4.741593655263811,3.6294728056811283,1
2000-08-29,2.974205493927002,2.8898767709732054,0.8174121194722913,60.5457106688354,97.42023283235983,4.852376582467017,3.8740535610383064,0
2000-08-30,3.00048303604126,2.9108992338180544,0.8231677665136572,61.31116500865243,93.28402653359596,4.950881421586099,4.0894191331478655,2
2000-08-31,3.0339291095733643,2.930010676383972,0.8330708838611011,62.313372000432814,112.95054433245264,5.057833011442349,4.283101908806763,2
2000-09-01,3.0387067794799805,2.9395665407180784,0.8111824778532242,62.4629568192176,104.90859340316392,5.090210356079107,4.444523598261232,2
2000-09-05,3.043483018875122,2.9450608253479005,0.786027856693008,62.622678196921264,96.54980369665432,5.064989781459016,4.568616834900789,1
2000-09-06,2.833258628845215,2.957722020149231,0.5083182558683261,52.11216741429366,31.25076058519148,4.409936348435268,4.536880737607685,0
2000-09-07,2.986149311065674,2.9699053287506105,0.6872317950718513,57.67585776241696,29.285764065417084,4.266109808041994,4.482726551694547,1
2000-09-08,2.809369802474976,2.956766200065613,0.4139059741975758,50.38652517786046,8.478244421643602,3.6196277528113074,4.3101067919178995,2
2000-09-11,2.694701671600342,2.939565920829773,0.1774720388008546,46.29899681424178,-105.5280795737895,2.754302456693305,3.998945924872981,2
2000-09-12,2.677978992462158,2.909226584434509,0.06347319756415742,45.71653496693673,-111.71576602559634,1.9952419775677162,3.598205135411928,2
2000-09-13,2.6767849922180176,2.879484534263611,0.07780634254240647,45.67235427197626,-145.54826774633003,1.3716010585459621,3.152884320038735,2
2000-09-14,2.651700258255005,2.8446062564849854,0.07126607389231544,44.69509704953375,-119.36624757170458,0.7934531792764878,2.680998091886286,0
2000-09-15,2.709632396697998,2.8121765851974487,0.20468353639514233,47.48954494135116,-109.51097797368156,0.49532806843102906,2.2438640871952344,1
2000-09-18,2.551365852355957,2.7634424924850465,0.00684940640308899,41.34352300549793,-134.51628109439437,-0.2024377882275145,1.7546037121106848,0
2000-09-19,2.630201578140259,2.72211434841156,0.17408451880341752,45.15137841600502,-137.02918888207986,-0.5221163240685525,1.2992597048748376,1
2000-09-20,2.54420018196106,2.6932085037231444,0.07716773623011958,41.95187235065022,-123.45009401834389,-1.0217936144098423,0.8350490410179016,0
2000-09-21,2.653492927551269,2.659942865371704,0.2627950495604051,47.0836983828843,-76.2567894450899,-1.081895446642387,0.45166014348584393,2
2000-09-22,2.699479103088379,2.6489537954330444,0.3473775373926754,49.12184626782713,-82.29683935213015,-0.980853050898326,0.16515750460900996,2
2000-09-25,2.892982244491577,2.668781852722168,0.6306527389775219,56.68243560637865,24.595791076438303,-0.32097286889445625,0.06793142990831673,2
2000-09-26,2.9622607231140137,2.6972100257873537,0.7352920921601616,59.02983518693391,47.81179389814441,0.39584872656352543,0.13351488923935848,2
2000-09-27,3.124707221984864,2.7420022487640385,0.9373797373912549,63.96142853137016,121.15330587287093,1.4084346736078521,0.3884988461130572,2
2000-09-28,3.220264911651612,2.798858714103699,1.0066633972381618,66.51479132275091,130.75960999906377,2.4345229073947934,0.7977036583694045,1
2000-09-29,3.1294844150543213,2.8408439159393315,0.8734752374502832,62.019239671787844,123.47948217350897,2.9411474349722315,1.22639241368997,2
2000-10-02,3.055428028106689,2.8912501335144047,0.7799058484114036,58.54311582439202,105.4602905467746,3.0941025825010082,1.5999344474521777,2
2000-10-03,2.8905935287475586,2.9172893285751345,0.5893949052053417,51.60937393334683,50.785425603887205,2.727776032743564,1.8255027645104551,2
2000-10-04,2.857146739959717,2.948583984375,0.5456775679395678,50.307363708308856,11.467756978059994,2.318476991775075,1.924097609963379,2
2000-10-05,2.790258407592773,2.9622605323791507,0.47325137652812027,47.71485605991032,-4.072441259993223,1.787547802461747,1.8967876484630528,2
2000-10-06,2.615867853164673,2.95389940738678,0.26735806297802667,41.683561019113974,-50.27086254070125,0.8651528099478812,1.6904606807600187,0
2000-10-09,2.67320203781128,2.9319213867187504,0.3410894146932325,44.18165777649537,-80.43902821020866,0.28678708763549277,1.4097259621351135,1
2000-10-10,2.470141887664795,2.8827095031738286,0.12144054859415501,37.97679335804553,-90.20965056655459,-0.7537925587396579,0.9770222579601593,0
2000-10-11,2.4916439056396484,2.8194031715393066,0.17129297711481312,38.95444367582641,-112.65661712361785,-1.5132964993502207,0.47895850649808336,1
2000-10-12,2.393696546554565,2.736746335029602,0.10055536247534533,36.15844316267193,-90.5705474461265,-2.392404386548852,-0.09531407211130372,0
2000-10-13,2.489253759384156,2.6727232694625855,0.22326453432824198,40.6352112181682,-86.48811471007835,-2.783080920350336,-0.6328674417591101,1
2000-10-16,2.4319207668304443,2.610372543334961,0.17863784182882847,38.87386524903081,-94.80225741836605,-3.2381197649850204,-1.1539179064042924,2
2000-10-17,2.2551400661468506,2.54682719707489,0.057947417754731376,33.98267422927373,-122.6749458645512,-4.112416145217756,-1.7456175541669852,2
2000-10-18,2.2193074226379395,2.4830432653427126,0.07137830578280828,33.0742767172803,-140.80560199773217,-4.887170027282138,-2.373928048790016,0
2000-10-19,2.434309720993042,2.447448396682739,0.27136492749464386,42.93167775542853,-76.09589774645055,-4.774293485120593,-2.8540011360561315,2
2000-10-20,2.66125750541687,2.451987361907959,0.4647897046515815,51.11633730638014,-31.394233261287507,-3.9145938716052515,-3.066119683165956,1
2000-10-23,2.601534366607666,2.444820594787598,0.42601497421572543,49.11986169126231,-21.632160651085744,-3.384343514675377,-3.12976444946784,2
2000-10-24,2.5179216861724854,2.4495985746383666,0.37160695927105303,46.38820536586418,-31.943762743598114,-3.192109848036905,-3.142233529181653,2
2000-10-25,2.2981410026550293,2.4302482843399047,0.207302579799673,40.078834395398424,-81.61637417522553,-3.700911492563973,-3.253969121858117,0
2000-10-26,2.3960862159729004,2.4304872512817384,0.3102522357893994,43.750598549435644,-83.62290091501956,-3.754201806982999,-3.354015658883094,1
2000-10-27,2.3411412239074707,2.41567599773407,0.26716266192670707,42.18881295439548,-77.10267375585185,-3.933635087015723,-3.4699395445096197,2
2000-10-30,2.1763060092926025,2.3901145219802857,0.09150226997774896,37.82628997441943,-116.57508170996829,-4.573762697853949,-3.6907041751784857,0
2000-10-31,2.3751840591430664,2.4021189212799072,0.3608081051106362,45.19037494510831,-73.53491306567511,-4.381829889524704,-3.8289293180477295,1
2000-11-01,2.374586582183838,2.4176468372344972,0.3787434358526086,45.17306440760714,-61.21202236048678,-4.184821542618299,-3.9001077629618437,0
2000-11-02,2.5561437606811523,2.429830241203308,0.7128796751818527,51.28031857494499,55.91247865216951,-3.38608240124603,-3.7973026906186815,2
2000-11-03,2.7233684062957764,2.436041331291199,0.9763337304308124,56.1277680750558,138.57272579673517,-2.181738130878913,-3.4741897786707283,2
2000-11-06,2.9335944652557373,2.469247341156006,1.1801341986689746,61.3359605606022,245.29042752900367,-0.5596796836488018,-2.8912877596663433,1
